CMDLINE C:\Users\lenovo\Anaconda3\python.exe revdet_profiling.py
MEM 133.695312 1563634218.7344
MEM 133.722656 1563634218.8352
MEM 134.507812 1563634218.9359
MEM 134.507812 1563634219.0367
MEM 134.507812 1563634219.1374
MEM 134.507812 1563634219.2381
MEM 134.507812 1563634219.3389
MEM 134.507812 1563634219.4396
MEM 134.507812 1563634219.5403
MEM 134.539062 1563634219.6411
MEM 134.679688 1563634219.7418
MEM 134.679688 1563634219.8425
MEM 134.683594 1563634219.9433
MEM 134.683594 1563634220.0440
MEM 134.683594 1563634220.1447
MEM 134.683594 1563634220.2454
MEM 134.683594 1563634220.3462
MEM 134.683594 1563634220.4470
MEM 134.800781 1563634220.5477
MEM 134.800781 1563634220.6484
MEM 134.800781 1563634220.7492
MEM 134.800781 1563634220.8499
MEM 134.800781 1563634220.9506
MEM 134.800781 1563634221.0513
MEM 134.800781 1563634221.1520
MEM 134.800781 1563634221.2528
MEM 134.800781 1563634221.3535
MEM 134.800781 1563634221.4543
MEM 134.800781 1563634221.5550
MEM 134.804688 1563634221.6557
MEM 134.804688 1563634221.7565
MEM 134.804688 1563634221.8572
MEM 134.804688 1563634221.9579
MEM 134.804688 1563634222.0587
MEM 134.804688 1563634222.1593
MEM 134.804688 1563634222.2601
MEM 134.804688 1563634222.3608
MEM 134.804688 1563634222.4618
MEM 134.804688 1563634222.5625
MEM 134.804688 1563634222.6632
MEM 134.804688 1563634222.7640
MEM 134.804688 1563634222.8647
MEM 134.804688 1563634222.9654
MEM 134.804688 1563634223.0662
MEM 134.804688 1563634223.1669
MEM 134.804688 1563634223.2676
MEM 134.804688 1563634223.3684
MEM 134.804688 1563634223.4691
MEM 134.804688 1563634223.5695
MEM 134.804688 1563634223.6700
MEM 134.804688 1563634223.7702
MEM 134.804688 1563634223.8703
MEM 134.804688 1563634223.9705
MEM 134.804688 1563634224.0706
MEM 134.804688 1563634224.1708
MEM 134.804688 1563634224.2715
MEM 134.804688 1563634224.3720
MEM 134.804688 1563634224.4723
MEM 134.804688 1563634224.5730
MEM 134.804688 1563634224.6738
MEM 134.804688 1563634224.7745
MEM 134.804688 1563634224.8752
MEM 134.804688 1563634224.9760
MEM 134.804688 1563634225.0767
MEM 134.804688 1563634225.1775
MEM 134.804688 1563634225.2782
MEM 134.804688 1563634225.3789
MEM 134.804688 1563634225.4797
MEM 134.804688 1563634225.5804
MEM 134.804688 1563634225.6811
MEM 134.804688 1563634225.7818
MEM 134.804688 1563634225.8825
MEM 134.804688 1563634225.9833
MEM 134.804688 1563634226.0840
MEM 134.804688 1563634226.1848
MEM 134.804688 1563634226.2855
MEM 134.804688 1563634226.3862
MEM 134.804688 1563634226.4870
MEM 134.804688 1563634226.5878
MEM 134.804688 1563634226.6885
MEM 134.804688 1563634226.7892
MEM 134.804688 1563634226.8899
MEM 134.804688 1563634226.9907
MEM 134.804688 1563634227.0914
MEM 134.804688 1563634227.1921
MEM 134.804688 1563634227.2929
MEM 134.804688 1563634227.3936
MEM 134.804688 1563634227.4943
MEM 134.804688 1563634227.5951
MEM 134.804688 1563634227.6958
MEM 134.804688 1563634227.7965
MEM 134.804688 1563634227.8972
MEM 134.804688 1563634227.9979
MEM 134.804688 1563634228.0987
MEM 134.804688 1563634228.1994
MEM 134.804688 1563634228.3001
MEM 134.804688 1563634228.4009
MEM 134.804688 1563634228.5016
MEM 134.804688 1563634228.6024
MEM 134.804688 1563634228.7031
MEM 134.804688 1563634228.8038
MEM 134.804688 1563634228.9045
MEM 134.804688 1563634229.0052
MEM 134.804688 1563634229.1060
MEM 134.804688 1563634229.2067
MEM 134.871094 1563634229.3071
MEM 134.871094 1563634229.4078
MEM 134.871094 1563634229.5085
MEM 134.871094 1563634229.6093
MEM 134.871094 1563634229.7100
MEM 134.871094 1563634229.8107
MEM 134.886719 1563634229.9115
MEM 135.097656 1563634230.0122
MEM 135.097656 1563634230.1129
MEM 135.097656 1563634230.2136
MEM 135.101562 1563634230.3144
MEM 135.101562 1563634230.4151
MEM 135.101562 1563634230.5159
MEM 135.101562 1563634230.6166
MEM 135.101562 1563634230.7173
MEM 135.101562 1563634230.8180
MEM 135.101562 1563634230.9182
MEM 135.101562 1563634231.0189
MEM 135.101562 1563634231.1196
MEM 135.101562 1563634231.2204
MEM 135.101562 1563634231.3211
MEM 135.101562 1563634231.4219
MEM 135.101562 1563634231.5226
MEM 135.101562 1563634231.6233
MEM 135.101562 1563634231.7240
MEM 135.101562 1563634231.8249
MEM 135.101562 1563634231.9256
MEM 135.101562 1563634232.0263
MEM 135.101562 1563634232.1270
MEM 135.101562 1563634232.2277
MEM 135.101562 1563634232.3285
MEM 135.101562 1563634232.4292
MEM 135.101562 1563634232.5299
MEM 135.101562 1563634232.6308
MEM 135.101562 1563634232.7315
MEM 135.105469 1563634232.8322
MEM 135.105469 1563634232.9330
MEM 135.105469 1563634233.0337
MEM 135.105469 1563634233.1344
MEM 135.105469 1563634233.2351
MEM 135.105469 1563634233.3359
MEM 135.105469 1563634233.4367
MEM 135.105469 1563634233.5374
MEM 135.105469 1563634233.6381
MEM 135.105469 1563634233.7389
MEM 135.105469 1563634233.8396
MEM 135.105469 1563634233.9403
MEM 135.105469 1563634234.0410
MEM 135.105469 1563634234.1418
MEM 135.105469 1563634234.2425
MEM 135.105469 1563634234.3432
MEM 135.105469 1563634234.4439
MEM 135.105469 1563634234.5447
MEM 135.105469 1563634234.6454
MEM 135.105469 1563634234.7461
MEM 135.105469 1563634234.8469
MEM 135.105469 1563634234.9476
MEM 135.105469 1563634235.0484
MEM 135.105469 1563634235.1491
MEM 135.105469 1563634235.2498
MEM 135.105469 1563634235.3505
MEM 135.105469 1563634235.4513
MEM 135.105469 1563634235.5520
MEM 135.105469 1563634235.6527
MEM 135.105469 1563634235.7535
MEM 135.105469 1563634235.8542
MEM 135.105469 1563634235.9549
MEM 135.105469 1563634236.0556
MEM 135.105469 1563634236.1563
MEM 135.105469 1563634236.2571
MEM 135.105469 1563634236.3578
MEM 135.105469 1563634236.4585
MEM 135.105469 1563634236.5592
MEM 135.105469 1563634236.6599
MEM 135.109375 1563634236.7607
MEM 135.109375 1563634236.8614
MEM 135.109375 1563634236.9621
MEM 135.109375 1563634237.0629
MEM 135.109375 1563634237.1633
MEM 135.109375 1563634237.2640
MEM 135.109375 1563634237.3647
MEM 135.109375 1563634237.4654
MEM 135.109375 1563634237.5662
MEM 133.152344 1563634237.6669
MEM 133.183594 1563634237.7676
MEM 133.183594 1563634237.8684
MEM 133.183594 1563634237.9691
MEM 133.183594 1563634238.0698
MEM 133.183594 1563634238.1706
MEM 133.183594 1563634238.2713
MEM 133.195312 1563634238.3720
MEM 133.195312 1563634238.4727
MEM 134.578125 1563634238.5734
MEM 135.324219 1563634238.6742
MEM 135.324219 1563634238.7749
MEM 135.257812 1563634238.8756
MEM 135.257812 1563634238.9760
MEM 135.257812 1563634239.0768
MEM 135.257812 1563634239.1775
MEM 135.257812 1563634239.2782
MEM 135.257812 1563634239.3790
MEM 135.257812 1563634239.4797
MEM 135.257812 1563634239.5804
MEM 135.257812 1563634239.6811
MEM 135.257812 1563634239.7811
MEM 135.257812 1563634239.8819
MEM 135.257812 1563634239.9826
MEM 135.257812 1563634240.0833
MEM 135.257812 1563634240.1841
MEM 135.257812 1563634240.2848
MEM 135.257812 1563634240.3855
MEM 135.257812 1563634240.4862
MEM 135.257812 1563634240.5870
MEM 135.257812 1563634240.6877
MEM 135.261719 1563634240.7884
MEM 135.261719 1563634240.8891
MEM 135.261719 1563634240.9899
MEM 135.261719 1563634241.0906
MEM 135.261719 1563634241.1913
MEM 135.261719 1563634241.2917
MEM 135.261719 1563634241.3923
MEM 135.261719 1563634241.4931
MEM 135.261719 1563634241.5938
MEM 135.261719 1563634241.6945
MEM 135.261719 1563634241.7953
MEM 135.261719 1563634241.8962
MEM 135.261719 1563634241.9970
MEM 135.261719 1563634242.0977
MEM 135.261719 1563634242.1984
MEM 135.261719 1563634242.2991
MEM 135.261719 1563634242.3998
MEM 135.261719 1563634242.5000
MEM 135.261719 1563634242.6007
MEM 135.261719 1563634242.7014
MEM 135.261719 1563634242.8021
MEM 135.261719 1563634242.9028
MEM 135.261719 1563634243.0036
MEM 135.261719 1563634243.1043
MEM 135.261719 1563634243.2050
MEM 135.261719 1563634243.3058
MEM 135.261719 1563634243.4065
MEM 135.261719 1563634243.5072
MEM 135.261719 1563634243.6078
MEM 135.261719 1563634243.7086
MEM 135.261719 1563634243.8093
MEM 135.261719 1563634243.9100
MEM 135.261719 1563634244.0107
MEM 135.261719 1563634244.1115
MEM 135.261719 1563634244.2122
MEM 135.261719 1563634244.3129
MEM 135.261719 1563634244.4137
MEM 135.261719 1563634244.5144
MEM 135.261719 1563634244.6151
MEM 135.261719 1563634244.7159
MEM 135.261719 1563634244.8166
MEM 135.261719 1563634244.9173
MEM 135.261719 1563634245.0180
MEM 135.261719 1563634245.1187
MEM 135.261719 1563634245.2195
MEM 135.261719 1563634245.3202
MEM 135.261719 1563634245.4209
MEM 135.261719 1563634245.5217
MEM 135.261719 1563634245.6223
MEM 135.261719 1563634245.7230
MEM 135.261719 1563634245.8237
MEM 135.261719 1563634245.9238
MEM 135.261719 1563634246.0245
MEM 135.261719 1563634246.1253
MEM 135.261719 1563634246.2260
MEM 135.261719 1563634246.3263
MEM 135.261719 1563634246.4271
MEM 135.261719 1563634246.5278
MEM 135.261719 1563634246.6285
MEM 135.261719 1563634246.7292
MEM 135.261719 1563634246.8299
MEM 135.261719 1563634246.9307
MEM 135.261719 1563634247.0314
MEM 135.261719 1563634247.1322
MEM 135.261719 1563634247.2329
MEM 135.261719 1563634247.3336
MEM 135.261719 1563634247.4344
MEM 135.261719 1563634247.5351
MEM 135.261719 1563634247.6358
MEM 135.261719 1563634247.7365
MEM 135.261719 1563634247.8373
MEM 135.261719 1563634247.9380
MEM 135.261719 1563634248.0387
MEM 135.261719 1563634248.1395
MEM 135.390625 1563634248.2402
MEM 135.390625 1563634248.3409
MEM 135.390625 1563634248.4416
MEM 135.390625 1563634248.5424
MEM 135.390625 1563634248.6431
MEM 133.121094 1563634248.7438
MEM 133.121094 1563634248.8445
MEM 133.121094 1563634248.9453
MEM 133.121094 1563634249.0460
MEM 133.121094 1563634249.1468
MEM 133.203125 1563634249.2475
MEM 133.203125 1563634249.3482
MEM 133.203125 1563634249.4490
MEM 133.203125 1563634249.5497
MEM 133.203125 1563634249.6504
MEM 133.203125 1563634249.7512
MEM 133.203125 1563634249.8519
MEM 133.203125 1563634249.9523
MEM 133.203125 1563634250.0531
MEM 133.203125 1563634250.1538
MEM 133.203125 1563634250.2545
MEM 133.203125 1563634250.3553
MEM 133.203125 1563634250.4560
MEM 133.203125 1563634250.5567
MEM 133.203125 1563634250.6574
MEM 133.203125 1563634250.7582
MEM 133.203125 1563634250.8589
MEM 133.203125 1563634250.9596
MEM 133.203125 1563634251.0603
MEM 133.203125 1563634251.1611
MEM 133.203125 1563634251.2618
MEM 133.203125 1563634251.3625
MEM 133.203125 1563634251.4632
MEM 133.203125 1563634251.5640
MEM 133.203125 1563634251.6647
MEM 133.203125 1563634251.7655
MEM 133.203125 1563634251.8662
MEM 133.203125 1563634251.9669
MEM 133.203125 1563634252.0677
MEM 133.203125 1563634252.1684
MEM 133.203125 1563634252.2691
MEM 133.203125 1563634252.3699
MEM 133.203125 1563634252.4706
MEM 133.203125 1563634252.5713
MEM 133.203125 1563634252.6720
MEM 133.203125 1563634252.7727
MEM 133.203125 1563634252.8735
MEM 133.203125 1563634252.9742
MEM 133.203125 1563634253.0748
MEM 133.203125 1563634253.1755
MEM 133.203125 1563634253.2762
MEM 133.203125 1563634253.3769
MEM 133.203125 1563634253.4776
MEM 133.203125 1563634253.5784
MEM 133.203125 1563634253.6791
MEM 133.210938 1563634253.7798
MEM 133.210938 1563634253.8806
MEM 133.210938 1563634253.9813
MEM 133.210938 1563634254.0820
MEM 133.210938 1563634254.1827
MEM 133.210938 1563634254.2835
MEM 133.210938 1563634254.3842
MEM 133.210938 1563634254.4849
MEM 133.210938 1563634254.5857
MEM 133.210938 1563634254.6865
MEM 133.210938 1563634254.7872
MEM 133.210938 1563634254.8879
MEM 133.210938 1563634254.9886
MEM 133.210938 1563634255.0894
MEM 133.210938 1563634255.1901
MEM 133.210938 1563634255.2908
MEM 133.210938 1563634255.3915
MEM 133.210938 1563634255.4923
MEM 133.210938 1563634255.5930
MEM 132.164062 1563634255.6937
MEM 132.242188 1563634255.7945
MEM 132.246094 1563634255.8952
MEM 132.246094 1563634255.9959
MEM 132.246094 1563634256.0967
MEM 132.246094 1563634256.1974
MEM 132.246094 1563634256.2981
MEM 132.558594 1563634256.3988
MEM 132.558594 1563634256.4996
MEM 132.664062 1563634256.6000
MEM 133.882812 1563634256.7008
MEM 133.882812 1563634256.8015
MEM 133.882812 1563634256.9022
MEM 133.882812 1563634257.0029
MEM 133.882812 1563634257.1037
MEM 133.882812 1563634257.2044
MEM 133.882812 1563634257.3052
MEM 133.882812 1563634257.4059
MEM 133.882812 1563634257.5066
MEM 133.882812 1563634257.6073
MEM 133.882812 1563634257.7081
MEM 133.882812 1563634257.8088
MEM 133.882812 1563634257.9096
MEM 133.882812 1563634258.0103
MEM 133.882812 1563634258.1110
MEM 133.882812 1563634258.2117
MEM 133.882812 1563634258.3125
MEM 133.882812 1563634258.4132
MEM 133.882812 1563634258.5139
MEM 133.882812 1563634258.6146
MEM 133.882812 1563634258.7154
MEM 133.882812 1563634258.8161
MEM 133.882812 1563634258.9168
MEM 133.882812 1563634259.0176
MEM 133.886719 1563634259.1183
MEM 133.886719 1563634259.2190
MEM 133.886719 1563634259.3197
MEM 133.886719 1563634259.4205
MEM 133.886719 1563634259.5212
MEM 133.886719 1563634259.6219
MEM 133.886719 1563634259.7227
MEM 133.886719 1563634259.8234
MEM 133.886719 1563634259.9242
MEM 133.886719 1563634260.0249
MEM 133.886719 1563634260.1256
MEM 133.886719 1563634260.2263
MEM 133.886719 1563634260.3270
MEM 133.886719 1563634260.4278
MEM 133.886719 1563634260.5285
MEM 133.886719 1563634260.6292
MEM 133.886719 1563634260.7300
MEM 133.886719 1563634260.8307
MEM 133.886719 1563634260.9315
MEM 133.886719 1563634261.0322
MEM 133.886719 1563634261.1329
MEM 133.886719 1563634261.2336
MEM 133.886719 1563634261.3344
MEM 133.886719 1563634261.4351
MEM 133.886719 1563634261.5358
MEM 133.886719 1563634261.6366
MEM 133.886719 1563634261.7373
MEM 133.886719 1563634261.8380
MEM 133.886719 1563634261.9388
MEM 133.886719 1563634262.0395
MEM 134.003906 1563634262.1402
MEM 134.003906 1563634262.2410
MEM 134.003906 1563634262.3416
MEM 134.046875 1563634262.4424
MEM 131.089844 1563634262.5431
MEM 131.089844 1563634262.6438
MEM 131.089844 1563634262.7446
MEM 131.089844 1563634262.8453
MEM 131.089844 1563634262.9460
MEM 131.089844 1563634263.0468
MEM 131.089844 1563634263.1468
MEM 131.089844 1563634263.2475
MEM 131.089844 1563634263.3482
MEM 131.089844 1563634263.4490
MEM 131.089844 1563634263.5497
MEM 131.093750 1563634263.6504
MEM 131.093750 1563634263.7511
MEM 131.093750 1563634263.8519
MEM 131.093750 1563634263.9526
MEM 131.093750 1563634264.0534
MEM 131.093750 1563634264.1541
MEM 131.093750 1563634264.2548
MEM 131.093750 1563634264.3555
MEM 131.093750 1563634264.4562
MEM 131.093750 1563634264.5570
MEM 131.093750 1563634264.6577
MEM 131.093750 1563634264.7581
MEM 131.093750 1563634264.8583
MEM 131.093750 1563634264.9588
MEM 131.097656 1563634265.0595
MEM 126.453125 1563634265.1602
